7141|89|260|2|2|1|940|4|1|4|-1|-1|-1|8818||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9789|'12° 41.73'' N'|'80° 09.74'' E'||tree||||sandy, dry||flowering|violet|||tropical dry evergreen
7142|191|260|2|2|1|658|4|1|4|-1|-1|-1|8819||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9714|'12° 41.73'' N'|'80° 09.74'' E'|||a very thorny shrub|||sandy, dry||flowering|greenish|||tropical dry evergreen
7143|10|260|2|2|1|3219|4|1|4|-1|-1||8820||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9821|'12° 41.73'' N'|'80° 09.74'' E'||tree||||sandy, dry||fruiting||||tropical dry evergreen
7144|89|260|2|2|1|3498|4|1|4|-1|-1|-1|8821||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9648|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||flowering|greenish-yellow; not fully open|||tropical dry evergreen
7145|105|260|2|2|1|1516|4|1|4|-1|-1|-1|8822||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9649|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||flowering, fruiting|yellow|||tropical dry evergreen
7146|109|260|2|2|1|272|4|1|4|-1|-1||8823||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9496|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||fruiting||||tropical dry evergreen
7147|123|260|2|2|1|2094|4|1|4|-1|-1||8824||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9497|'12° 41.73'' N'|'80° 09.74'' E'||tree||||sandy, dry||fruiting||||tropical dry evergreen
7148|302|260|2|2|1|1169|4|1|4|-1|-1|-1|8825||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9681|'12° 41.73'' N'|'80° 09.74'' E'||tree||||sandy, dry||fruiting||ripening red||tropical dry evergreen
7149|114|260|2|2|1|1002|4|1|4|-1|-1|-1|8826||1|2||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9498|'12° 41.73'' N'|'80° 09.74'' E'|||a small, thorny tree|||sandy, dry||flowering|white|||tropical dry evergreen
7150|148|260|2|2|1|1187|4|1|4|-1|-1||8827||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9650|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||flowering|white, fading to yellow, very fragrant|||tropical dry evergreen
7151|114|260|2|2|1|1257|4|1|4|-1|-1|-1|8828||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9499|'12° 41.73'' N'|'80° 09.74'' E'||tree||||sandy, dry||flowering, fruiting|white|||tropical dry evergreen
7152|301|260|2|2|1|886|4|1|4|-1|-1|-1|8829||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9682|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||fruiting||globose, woody||tropical dry evergreen
7153|301|260|2|2|1|936|4|1|4|-1|-1|-1|8830||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9683|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||flowering|white|||tropical dry evergreen
7154|152|260|2|2|1|30|4|1|4|-1|-1||8831||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.|23-07-2003|9651|'12° 41.73'' N'|'80° 09.74'' E'||shrub||||sandy, dry||flowering||||tropical dry evergreen
7155|149|260|2|2|1|1176|1|1|4|-1|-1|-1|8832||1|0||East Coast Road Pondy - Madras; beyond Mahabalipuram, at Kalambakkam, road to the left towards Thirupourur; at Thirupourur the main road continues to Chengelpattu; just beyond the village a secondary road bifurcates to the left towards Thirukazhikundram; the whole area in between these two roads is an open scrub jungle.growing on the border of the road from Thirupourur to Chengelpattu, at milestone nr. 19|23-07-2003|9652|'12° 41.73'' N'|'80° 09.74'' E'||tree||||sandy, dry||flowering, fruiting||||
7156|71|236|2|2|1|692|2|1|4|-1|-1||4801||1|0|||22-01-2003|8846|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering|yellow|||tropical dry evergreen
7157|148|236|2|2|1|3606|2|1|4|-1|-1||4802||1|0|||22-01-2003|8847|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a wiry herb with reddish stems|||||flowering, fruiting|violet|||tropical dry evergreen
7158|139|236|2|2|1|2133|2|1|4|-1|-1||4803||1|0|||22-01-2003|8848|'12° 21.65'' N'|'79° 56.36'' E'|40 m|shrub||||||flowering, fruiting|yellow|||tropical dry evergreen
7159|137|236|2|2|1|382|2|1|4|-1|-1|4|4804||1|0||growing in the shade, in a very wet place|22-01-2003|8309|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering, fruiting||||tropical dry evergreen
7160|58|236|2|2|1|1349|2|1|4|-1|-1|4|4805||1|0||growing in the shade, in a very wet place|22-01-2003|9127|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||||||tropical dry evergreen
7161|71|236|2|2|1|1111|2|1|4|-1|-1||4806||1|0|||22-01-2003|8849|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||fruiting||||tropical dry evergreen
7162|89|236|2|2|1|3886|2|1|4|-1|-1||4807||1|0||growing in a very wet place|22-01-2003|8850|'12° 21.65'' N'|'79° 56.36'' E'|40 m|shrub||||||flowering||||tropical dry evergreen
7163|67|236|2|2|1|3795|2|1|4|-1|-1||4808||1|0|||22-01-2003|8310|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an erect herb|||||flowering, fruiting|flowerhead white|||tropical dry evergreen
7164|109|236|2|2|1|622|2|1|4|-1|-1||4809||1|0|||22-01-2003|8851|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering|purple|||tropical dry evergreen
7165|36|236|2|2|1|1129|2|1|4|-1|-1||4810||1|0|||22-01-2003|8852|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb|||occasional|||flowering, fruiting||||tropical dry evergreen
7166|137|236|2|2|1|4347|2|1|4|-1|-1|-1|4811||1|0|||22-01-2003|8311|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering, fruiting||||tropical dry evergreen
7167|137|236|2|2|1|1757|2|1|4|-1|-1||4812||1|0|||22-01-2003|8366|'12° 21.65'' N'|'79° 56.36'' E'|40 m||herb with culms geniculate, nodes glabrous|||||flowering, fruiting||||tropical dry evergreen
7168|22|236|2|2|1|383|2|1|4|-1|-1||4813||1|0|||22-01-2003|8853|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb|||occasional|||flowering, fruiting||||tropical dry evergreen
7169|127|236|2|2|1|4014|2|1|4|-1|-1||4814||1|0|||22-01-2003|9303|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an erect herb|||||flowering|lip green with a white tip and with purple stripes|||tropical dry evergreen
7170|137|236|2|2|1|1566|2|1|4|-1|-1||4815||1|0|||22-01-2003|8312|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering, fruiting||||tropical dry evergreen
7171|137|236|2|2|1|1616|2|1|4|-1|-1||4816||2|0|||22-01-2003|8313, 8314|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering, fruiting||||tropical dry evergreen
7172|139|236|2|2|1|663|2|1|4|-1|-1||4817||1|0||growing in a moist place|22-01-2003|8854|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a prostrate herb|||||flowering|yellow|||tropical dry evergreen
7173|169|236|2|2|1|1143|2|1|4|-1|-1|4|4818||1|0||growing in full sun, in a moist place|22-01-2003|8855|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a tiny, erect herb|||||flowering, fruiting|yellow|||tropical dry evergreen
7174|94|236|2|2|1|1307|2|1|4|-1|-1|4|4819||1|0||growing in full sun, in a moist place|22-01-2003|8856|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a tiny, erect herb|||||flowering|blue|||tropical dry evergreen
7175|94|236|2|2|1|2928|2|1|4|-1|-1|4|4820||1|0||growing in full sun, in a moist place|22-01-2003|8315|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a tiny, erect herb|||||flowering|violet|||tropical dry evergreen
7176|64|236|2|2|1|1303|2|1|4|-1|-1|4|4821||1|0||growing in full sun, in a moist place|22-01-2003|8857|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a tiny herb|||||flowering, fruiting|pink|||tropical dry evergreen
7177|64|236|2|2|1|2929|2|1|4|-1|-1|4|4822||1|0||growing in full sun, in a moist place|22-01-2003|8316|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a tiny herb, glandular pubescent|||||flowering|petals 4, fimbriate, pink; inflorescence a raceme|||tropical dry evergreen
7178|71|236|2|2|1|3835|2|1|4|-1|-1||4823||1|0||growing in full sun, in a moist place|22-01-2003|9128|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a small, erect herb|||||flowering, fruiting|yellow (in bud)|||tropical dry evergreen
7179|71|236|2|2|1|1112|2|1|4|-1|-1||4824||1|0||growing in a moist place|22-01-2003|9129|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a spreading herb|||||flowering, fruiting|in bud|||tropical dry evergreen
7180|94|236|2|2|1|1307|2|1|4|-1|-1|4|4825||1|0|||22-01-2003|8858|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a small, erect herb|||||flowering|purple|||tropical dry evergreen
7181|128|236|2|2|1|2931|2|1|4|-1|-1|4|4826||1|0||as per the description the collected specimen is smaller in size|22-01-2003|8859|'12° 21.65'' N'|'79° 56.36'' E'|40 m|||||||flowering, fruiting|cream, brown within, anthers 2, staminal filaments pilose ||seed testa spirally reticulate|tropical dry evergreen
7182|71|236|2|2|1|2692|2|1|4|-1|-1|4|4827||1|0|||22-01-2003|8860|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an aquatic herb with spongy stem|||||flowering, fruiting|solitary, yellow, keel petals maroon, longest, wing petals small|||tropical dry evergreen
7183|53|236|2|2|1|3588|2|1|4|-1|-1|4|4828||1|0|||22-01-2003|8775|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an aquatic herb|||||flowering, fruiting|calyx prickled, corolla white|||tropical dry evergreen
7184|101|236|2|2|1|355|2|1|4|-1|-1|4|4829||1|0||growing on the border of a pond|22-01-2003|8861|'12° 21.65'' N'|'79° 56.36'' E'|40 m|herb||||||flowering, fruiting||||tropical dry evergreen
7185|278|236|2|2|1|1583|2|1|4|-1|-1|4|4830||1|0|||22-01-2003|8862|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an aquatic herb||||heterophylic, 3 per node|flowering|violet fading to white|||tropical dry evergreen
7186|2|236|2|2|1|2870|2|1|4|-1|-1|4|4831||1|0|||22-01-2003|8863|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an aquatic herb|||||flowering|blue|||tropical dry evergreen
7187|58|236|2|2|1|3780|2|1|4|-1|-1|4|4832||1|0||growing in the mud at the border of a pond|22-01-2003|8776|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an erect herb|||||flowering, fruiting||||tropical dry evergreen
7188|58|236|2|2|1|1248|2|1|4|-1|-1|4|4833|Poppangorai (Tamil)|2|0||growing in stagnant water|22-01-2003|8317, 8318|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an erect herb|||||flowering, fruiting||||tropical dry evergreen
7189|142|236|2|2|1|1318|2|1|4|-1|-1|4|4834||1|0|||22-01-2003|8864|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a floating aquatic herb|||||flowering|blue|||tropical dry evergreen
7190|58|236|2|2|1|328|2|1|4|-1|-1|4|4835||2|0||growing in water|22-01-2003|8319, 8320|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a herb with stems stout, spongy, 3-quetrous||||canaliculate, 3-angular, spongy|flowering, fruiting||3-gonous||tropical dry evergreen
7191|148|236|2|2|1|3603|2|1|4|-1|-1||4836||1|0||only a few specimen in the whole area|22-01-2003|8865|'12° 21.65'' N'|'79° 56.36'' E'|40 m|shrub|||occasional|||fruiting||||tropical dry evergreen
7192|49|236|2|2|1|1600|2|1|4|-1|-1|-1|4837||1|0|||22-01-2003|8866|'12° 21.65'' N'|'79° 56.36'' E'|40 m|tree||||||fruiting||||tropical dry evergreen
7193|10|236|2|2|1|3219|2|1|4|-1|-1||4838||1|0|||22-01-2003|8867|'12° 21.65'' N'|'79° 56.36'' E'|40 m|tree||||||fruiting||||tropical dry evergreen
7194|71|236|2|2|1|1687|2|1|4|-1|-1||4839||1|0|||22-01-2003|8868|'12° 21.65'' N'|'79° 56.36'' E'|40 m|vine||||||flowering, fruiting|yellow|||tropical dry evergreen
7195|101|236|2|2|1|1313|2|1|4|-1|-1|4|4840||1|0|||22-01-2003|8869|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a small, erect herb, pink all over|||||flowering, fruiting||||tropical dry evergreen
7196|32|236|2|2|1|1556|2|1|4|-1|-1||4841||1|0|||22-01-2003|8870|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a viscid sub-shrub|||||fruiting||||tropical dry evergreen
7197|152|236|2|2|1|3523|2|1|4|-1|-1||4842||1|0|||22-01-2003|8871|'12° 21.65'' N'|'79° 56.36'' E'|40 m|shrub||||||fruiting||||tropical dry evergreen
7198|69|236|2|2|1|3802|2|1|4|-1|-1||4843||1|0|||22-01-2003|8872|'12° 21.65'' N'|'79° 56.36'' E'|40 m|sub-shrub||||||flowering, fruiting||||tropical dry evergreen
7199|224|236|2|2|1|1751|2|1|4|-1|-1||4844||1|0|||22-01-2003|8873|'12° 21.65'' N'|'79° 56.36'' E'|40 m||a small, erect herb|||||flowering, fruiting||||tropical dry evergreen
7200|69|236|2|2|1|2998|2|1|4|-1|-1|-1|8868||2|0|||01-08-2003|9411, 9716|'12° 21.65'' N'|'79° 56.36'' E'|40 m||an erect herb with a stout taproot, juice watery, very sticky|||sandy, dry||flowering, fruiting|inflorescence a terminal cyme with one female flower, the terminal onemale flowers: petals 5, green, villose within, stamens 7 - 8female flowers: petals 5 - 6, stigmas 3, bifurcated|a capsule||tropical dry evergreen
7201|55|236|2|2|1|880|2|1|4|-1|-1||8864||1|0|||01-08-2003|9758|'12° 21.65'' N'|'79° 56.36'' E'|40 m|climber||||sandy, dry||fruiting|yellow|||tropical dry evergreen
7202|118|236|2|2|1|485|2|1|4|-1|-1||8865|Naval maram (Tamil)|1|0||the fruits are good to eat|01-08-2003|9410|'12° 21.65'' N'|'79° 56.36'' E'|40 m|tree||||sandy, dry||fruiting||||tropical dry evergreen
7203|10|236|2|2|1|3219|2|1|4|-1|-1||8866||2|0||the fruits were very young|01-08-2003|9759, 9760|'12° 21.65'' N'|'79° 56.36'' E'|40 m||small tree|||sandy, dry||flowering|white, fragrant|||tropical dry evergreen
7204|148|236|2|2|1|3603|2|1|4|-1|-1||8867||1|0|||01-08-2003|9791|'12° 21.65'' N'|'79° 56.36'' E'|40 m|shrub||||sandy, dry||flowering|white|||tropical dry evergreen
7205|148|66|2|2|1|3643|4|1|4|-1|-1||8851||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and  Ziziphus oenoplia|01-08-2003|9091||||tree||||sandy, dry||flowering, fruiting|white, fragrant|||tropical dry evergreen
7206|168|66|2|2|1|4144|4|1|4|-1|-1|-1|8852||2|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenpliagrowing on a rocky slope|01-08-2003|9092, 9093||||straggler||||sandy, dry||flowering, fruiting|greenish yellow|||tropical dry evergreen
7207|145|66|2|2|1|667|4|1|4|-1|-1||8853||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle; mainly Mimnosa intsia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9094|||||a small thorny tree|||sandy, dry||flowering|greenish yellow, fragrant|||tropical dry evergreen
7208|89|66|2|2|1|917|4|1|4|-1|-1|-1|8854||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9095||||shrub||||sandy, dry, full sun||flowering, fruiting|yellow|||tropical dry evergreen
7209|71|66|2|2|1|891|4|1|4|-1|-1||8855||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenopliagrowing on a rocky slope|01-08-2003|9096||||liana||||sandy, dry||sterile||||tropical dry evergreen
7210|118|66|2|2|1|485|4|1|4|-1|-1||8856|Naval maram (Tamil)|1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9097||||tree||||sandy, dry, full sun||flowering||||tropical dry evergreen
7211|34|66|2|2|1|3729|4|1|4|-1|-1||8857||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9098||||straggler||||sandy, dry, full sun||fruiting||||tropical dry evergreen
7212|86|66|2|2|1|3883|4|1|4|-1|-1||8858||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9099||||herb||||sandy, dry, full sun||flowering|yellow|||tropical dry evergreen
7213|223|66|2|2|1|300|4|1|4|-1|-1||8859||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and  Ziziphus oenoplia|01-08-2003|9100||||herb||||sandy, dry||flowering, fruiting|perianth green, stamens violet|||tropical dry evergreen
7214|53|66|2|2|1|5312|4|1|4|-1|-1|4|8860||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village, at milestone nr.99.The whole hill is covered with an impenetrable scrub jungle, mainly Mimosa instia , Pterolobium hexapetalum and Ziziphus oenoplia |01-08-2003|9757|'12° 21,03'' N'|'79° 54,09'' E'||shrub||||sandy, dry, full sun||flowering|rose|||tropical dry evergreen
7215|128|66|2|2|1|1716|4|1|4|-1|-1|-1|8861||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa intsia, Pterolobium hexapetalum and Ziziphus oenopliagrowing under a Ziziphus xylopyra|01-08-2003|9101||||herb|whole plant reddish|||sandy, dry, shade||flowering, fruiting||||tropical dry evergreen
7216|158|66|2|2|1|4120|4|1|4|-1|-1||8862||1|0||road from Chunampet to Madurantakam; hill to the right of the road at Vilangadu village , at milestone nr.99. The whole hill is covered with an impenetrable scrub jungle, mainly Mimosa instia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9790|'12° 21,03'' N'|'79° 54,09'' E'|||a thorny herb|||sandy, dry, full sun||flowering, fruiting|purple|||tropical dry evergreen
7217|71|66|2|2|1|3860|4|1|4|-1|-1||8863||1|0||road to Chunampet to Madurantakam; hill to the right of the road at Vilangadu village, at milestone nr.99; the whole hill is covered with an impenetrable scrub jungle, mainly Mimosa instia, Pterolobium hexapetalum and Ziziphus oenoplia|01-08-2003|9715|'12° 21,03'' N'|'79° 54,09'' E'|||a prostrate herb|||sandy, dry, full sun||flowering, fruiting|yellow|||tropical dry evergreen
7218|115|261|2|2|7|128|2|1|3|-1|-1||10||3|0||copious milky latex;in fine, white sandy soil, just inland of the high tide mark;biotic association with tailor ants|13-02-1995|789, 2163, 4231|||sea|tree|||occasional||glossy|flowering, fruiting||fig, yellow-orange||littoral and swamp
7219|58|245|2|2|1|3437|1|1|4|-1|-1||4845||1|0||collected on the beach, near the Dutch Fort|21-12-2002|8467|||sea level|herb||||sandy, full sun||flowering, fruiting||||
7220|71|186|2|2|1|3859|2|1|4|-1|-1||4846||1|0|||11-12-2002|8468|'11° 40.70'' N'|'79° 33'' E'|10 m|shrub||||||flowering, fruiting|yellow|||tropical dry evergreen
7221|32|186|2|2|1|933|2|1|4|-1|-1||4847||1|0|||11-12-2002|8469|'11° 40.70'' N'|'79° 33'' E'|10 m|tree||||||flowering|yellow|||tropical dry evergreen
7222|109|186|2|2|1|272|2|1|4|-1|-1||4848||1|0|||11-12-2002|8470|'11° 40.70'' N'|'79° 33'' E'|10 m|shrub||||||fruiting||||tropical dry evergreen
7223|89|17|7|25|1|940|1|1|4|-1|-1|-1|8748||1|1||introduced|05-08-2003|9316|'11° 59,16'' N'|'79° 50,19'' E'|35 m|tree||||sandy, dry||flowering||||
7224|121|17|7|11|1|893|1|1|4|-1|-1||8749||1|0||introduced|05-08-2003|9501|'11° 59,16'' N'|'79° 50,19'' E'|10 m|shrub||||red soil, dry||flowering, fruiting|yellow|dark purple||planted
7225|14|17|7|25|1|5194|1|1|4|-1|-1|-1|8750||1|0||introduced|05-08-2003|9317|'11° 59,16'' N'|79° 50,19 E|35 m|shrub||||sandy, dry||flowering||||
7226|53|61|2|29|1|1101|4|4|-1|-1|-1||8834||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9077|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering|white|||tropical dry evergreen
7227|22|61|2|29|1|963|4|4|-1|-1|-1||8835||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9755|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering, fruiting||||tropical dry evergreen
7228|46|61|2|29|1|3496|4|4|-1|-1|-1||8836||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9078|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering, fruiting||||tropical dry evergreen
7229|53|61|2|29|1|1134|4|4|-1|-1|-1||8837||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9079|'12° 23.42'' N'|'79° 54.08'' E'|121 M|vine||||||flowering||||tropical dry evergreen
7230|148|61|2|29|1|3527|2|4|-1|-1|-1||8838||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9080|'12° 23.42'' N'|'79° 54.08'' E'|121 M|shrub||||dry, rocky||flowering, fruiting||||tropical dry evergreen
7231|51|61|2|29|1|3753|2|4|-1|-1|-1||8839||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9081|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering, fruiting||||tropical dry evergreen
7232|143|61|2|29|1|298|4|4|-1|-1|-1||8840||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9082|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering||||tropical dry evergreen
7233|58|61|2|29|9|3779|2|4|-1|-1|-1|4|8841||1|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9880|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering||||tropical dry evergreen
7234|2|61|2|29|1|1414|1|4|-1|-1|-1||8842||2|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9083, 9269|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb||||||flowering, fruiting||||tropical dry evergreen
7235|223|61|2|29|1|1228|4|4|-1|-1|-1|-1|8843||2|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9267, 9268|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb|a tuberous herb||common|||flowering|petals 6, stamens 6, anthers yellow, flowers white|||tropical dry evergreen
7236|223|61|2|29|1|1228|4|4|-1|-1|-1|-1|8844||2|0||road from Chunampet to Madurantakam, hill to the right of the road at Chittamur crossroads; soil skeletal, yellow, coarse|06-08-2003|9084, 9756|'12° 23.42'' N'|'79° 54.08'' E'|121 M|herb|||commom|||fruiting||||tropical dry evergreen
